"fromHubId","toHubId","weight"
"d9adedc5-fd24-4309-a8da-c236e221c573","bb798a02-5d20-46fc-94d4-320a8ed8926f","240.5"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","5f370ad0-2213-4cf9-9350-4cd91cd82d39","290.0"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","68d713a6-dc32-41c7-a90e-5a0b91f4ec94","180.2"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","f2f9df87-0931-4c07-8fba-d1232c391777","1100.0"
"d9adedc5-fd24-4309-a8da-c236e221c573","5a1a74a8-1a83-45af-87cd-0ab494a41c3f","240.5"
"902f08c6-b16c-4501-bfed-0ad6c4aaa175","bb798a02-5d20-46fc-94d4-320a8ed8926f","240.5"
"902f08c6-b16c-4501-bfed-0ad6c4aaa175","5a1a74a8-1a83-45af-87cd-0ab494a41c3f","240.5"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","f8de0633-8eab-449e-8b66-5c9a49ef79f5","290.0"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","5f370ad0-2213-4cf9-9350-4cd91cd82d39","290.0"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","f8de0633-8eab-449e-8b66-5c9a49ef79f5","290.0"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","55b54d21-29d9-4897-a01b-90fff43c87b3","180.2"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","68d713a6-dc32-41c7-a90e-5a0b91f4ec94","180.2"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","55b54d21-29d9-4897-a01b-90fff43c87b3","180.2"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","05240cff-2dfd-47c3-bcdd-af4fe687642c","1100.0"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","f2f9df87-0931-4c07-8fba-d1232c391777","1100.0"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","05240cff-2dfd-47c3-bcdd-af4fe687642c","1100.0"
"d9adedc5-fd24-4309-a8da-c236e221c573","59a2f202-d223-4867-9ea7-92678645f6c0","240.5"
"d9adedc5-fd24-4309-a8da-c236e221c573","6620e531-489f-4c82-b766-4b338d2a388d","240.5"
"d9adedc5-fd24-4309-a8da-c236e221c573","2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","240.5"
"902f08c6-b16c-4501-bfed-0ad6c4aaa175","59a2f202-d223-4867-9ea7-92678645f6c0","240.5"
"902f08c6-b16c-4501-bfed-0ad6c4aaa175","6620e531-489f-4c82-b766-4b338d2a388d","240.5"
"902f08c6-b16c-4501-bfed-0ad6c4aaa175","2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","240.5"
"5c3aad77-f3d8-4804-b065-0e3d5967ea6b","bb798a02-5d20-46fc-94d4-320a8ed8926f","240.5"
"5c3aad77-f3d8-4804-b065-0e3d5967ea6b","5a1a74a8-1a83-45af-87cd-0ab494a41c3f","240.5"
"5c3aad77-f3d8-4804-b065-0e3d5967ea6b","59a2f202-d223-4867-9ea7-92678645f6c0","240.5"
"5c3aad77-f3d8-4804-b065-0e3d5967ea6b","6620e531-489f-4c82-b766-4b338d2a388d","240.5"
"5c3aad77-f3d8-4804-b065-0e3d5967ea6b","2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","240.5"
"c5224e09-2aa7-4a49-9755-84de9558e7e7","bb798a02-5d20-46fc-94d4-320a8ed8926f","240.5"
"c5224e09-2aa7-4a49-9755-84de9558e7e7","5a1a74a8-1a83-45af-87cd-0ab494a41c3f","240.5"
"c5224e09-2aa7-4a49-9755-84de9558e7e7","59a2f202-d223-4867-9ea7-92678645f6c0","240.5"
"c5224e09-2aa7-4a49-9755-84de9558e7e7","6620e531-489f-4c82-b766-4b338d2a388d","240.5"
"c5224e09-2aa7-4a49-9755-84de9558e7e7","2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","240.5"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","cffae41e-e70b-421d-9c92-d8b41b706855","290.0"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","cffae41e-e70b-421d-9c92-d8b41b706855","290.0"
"59a2f202-d223-4867-9ea7-92678645f6c0","5f370ad0-2213-4cf9-9350-4cd91cd82d39","290.0"
"59a2f202-d223-4867-9ea7-92678645f6c0","f8de0633-8eab-449e-8b66-5c9a49ef79f5","290.0"
"59a2f202-d223-4867-9ea7-92678645f6c0","cffae41e-e70b-421d-9c92-d8b41b706855","290.0"
"6620e531-489f-4c82-b766-4b338d2a388d","5f370ad0-2213-4cf9-9350-4cd91cd82d39","290.0"
"6620e531-489f-4c82-b766-4b338d2a388d","f8de0633-8eab-449e-8b66-5c9a49ef79f5","290.0"
"6620e531-489f-4c82-b766-4b338d2a388d","cffae41e-e70b-421d-9c92-d8b41b706855","290.0"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","5f370ad0-2213-4cf9-9350-4cd91cd82d39","290.0"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","f8de0633-8eab-449e-8b66-5c9a49ef79f5","290.0"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","cffae41e-e70b-421d-9c92-d8b41b706855","290.0"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","794328ab-949e-41e5-aadb-1ce0d56c28d3","180.2"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","794328ab-949e-41e5-aadb-1ce0d56c28d3","180.2"
"59a2f202-d223-4867-9ea7-92678645f6c0","68d713a6-dc32-41c7-a90e-5a0b91f4ec94","180.2"
"59a2f202-d223-4867-9ea7-92678645f6c0","55b54d21-29d9-4897-a01b-90fff43c87b3","180.2"
"59a2f202-d223-4867-9ea7-92678645f6c0","794328ab-949e-41e5-aadb-1ce0d56c28d3","180.2"
"6620e531-489f-4c82-b766-4b338d2a388d","68d713a6-dc32-41c7-a90e-5a0b91f4ec94","180.2"
"6620e531-489f-4c82-b766-4b338d2a388d","55b54d21-29d9-4897-a01b-90fff43c87b3","180.2"
"6620e531-489f-4c82-b766-4b338d2a388d","794328ab-949e-41e5-aadb-1ce0d56c28d3","180.2"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","68d713a6-dc32-41c7-a90e-5a0b91f4ec94","180.2"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","55b54d21-29d9-4897-a01b-90fff43c87b3","180.2"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","794328ab-949e-41e5-aadb-1ce0d56c28d3","180.2"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","181b0b18-3fd9-4aba-821a-6f274fa7bcf5","1100.0"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","181b0b18-3fd9-4aba-821a-6f274fa7bcf5","1100.0"
"59a2f202-d223-4867-9ea7-92678645f6c0","f2f9df87-0931-4c07-8fba-d1232c391777","1100.0"
"59a2f202-d223-4867-9ea7-92678645f6c0","05240cff-2dfd-47c3-bcdd-af4fe687642c","1100.0"
"59a2f202-d223-4867-9ea7-92678645f6c0","181b0b18-3fd9-4aba-821a-6f274fa7bcf5","1100.0"
"6620e531-489f-4c82-b766-4b338d2a388d","f2f9df87-0931-4c07-8fba-d1232c391777","1100.0"
"6620e531-489f-4c82-b766-4b338d2a388d","05240cff-2dfd-47c3-bcdd-af4fe687642c","1100.0"
"6620e531-489f-4c82-b766-4b338d2a388d","181b0b18-3fd9-4aba-821a-6f274fa7bcf5","1100.0"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","f2f9df87-0931-4c07-8fba-d1232c391777","1100.0"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","05240cff-2dfd-47c3-bcdd-af4fe687642c","1100.0"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","181b0b18-3fd9-4aba-821a-6f274fa7bcf5","1100.0"
