"id","address"
"d9adedc5-fd24-4309-a8da-c236e221c573","Douala Central Logistique, Akwa"
"bb798a02-5d20-46fc-94d4-320a8ed8926f","Yaound?? Mvan Distribution Center"
"5f370ad0-2213-4cf9-9350-4cd91cd82d39","Bafoussam Transit Point"
"68d713a6-dc32-41c7-a90e-5a0b91f4ec94","Kribi Deep Sea Port Hub"
"f2f9df87-0931-4c07-8fba-d1232c391777","Garoua Northern Hub"
"902f08c6-b16c-4501-bfed-0ad6c4aaa175","Douala Central Logistique, Akwa"
"5a1a74a8-1a83-45af-87cd-0ab494a41c3f","Yaound?? Mvan Distribution Center"
"f8de0633-8eab-449e-8b66-5c9a49ef79f5","Bafoussam Transit Point"
"55b54d21-29d9-4897-a01b-90fff43c87b3","Kribi Deep Sea Port Hub"
"05240cff-2dfd-47c3-bcdd-af4fe687642c","Garoua Northern Hub"
"5c3aad77-f3d8-4804-b065-0e3d5967ea6b","Douala Central Logistique, Akwa"
"c5224e09-2aa7-4a49-9755-84de9558e7e7","Douala Port Terminal A"
"4bdae002-83ed-4519-a857-a1373af58213","Bonab??ri Industrial Zone Hub"
"c1605665-6c6b-4ee0-a958-0900954dff75","De??do Sorting Center"
"9f0652a3-9a61-4834-8b05-fb8ec54b4ee7","Bassa Logistics Park"
"84edd6ca-6680-406d-9d84-6a3eaeff8a1b","New Bell Transit Point"
"d9d80e02-cae8-4a2f-8596-c04d1389f89b","Logbaba Supply Hub"
"b843066a-e329-4939-9721-f31079ce1ae3","Bonapriso Express Center"
"59a2f202-d223-4867-9ea7-92678645f6c0","Yaound?? Mvan Distribution Center"
"6620e531-489f-4c82-b766-4b338d2a388d","Yaound?? Ekounou Sorting"
"2e2e3a42-fd32-4759-8ff0-e3e1d44ca310","Yaound?? Bastos Transit"
"cffae41e-e70b-421d-9c92-d8b41b706855","Bafoussam Transit Point"
"794328ab-949e-41e5-aadb-1ce0d56c28d3","Kribi Deep Sea Port Hub"
"181b0b18-3fd9-4aba-821a-6f274fa7bcf5","Garoua Northern Hub"
"631f2347-3323-47cc-8286-5122db2ac1c7","Bamenda Western Hub"
"0a951c2f-cc08-4e7d-8202-238d2f75383b","Ngaound??r?? Central Hub"
